28	140000000	256	3	480
1212	A1
2210	B1
4666	C1
240355	D1
862	E1
555	F1
4593898	G1
1178	H1
88494	I1
608	J1
10796	K1
138494	L1
25722	M1
122157	N1
3619	O1
797	P1
4799	A2
998	B2
694	C2
8654	D2
640	E2
1052	F2
1041	G2
15890	H2
721	I2
42415	J2
1008	K2
3870	L2
920	M2
764	N2
4178	O2
648	P2
257967	A3
564	B3
1424	C3
8144	D3
7734	E3
11018	F3
2885	G3
72173	H3
3730	I3
9830	J3
19197	K3
4177	L3
47829	M3
2787	N3
1411	O3
4261	P3
38815	A4
5071	B4
2016	C4
5853032	D4
8446	E4
26128	F4
3910	G4
564	H4
18122	I4
4958	J4
619	K4
20406	L4
8249	M4
23197	N4
162487	O4
679	P4
1507	A5
1494	B5
114637	C5
568	D5
66672	E5
366293	F5
756	G5
1058	H5
896	I5
627	J5
6370	K5
2198	L5
567	M5
20683	N5
1188	O5
902168	P5
356013	A6
127284	B6
1128911	C6
3136	D6
12972	E6
2024	F6
21626	G6
3746	H6
8677	I6
34547	J6
114720	K6
3848	L6
564	M6
79724	N6
570	O6
1037	P6
3939	A7
4663	B7
1534	C7
2053	D7
872	E7
43618	F7
568	G7
12226	H7
823	I7
918	J7
546	K7
978	L7
582	M7
6083	N7
10797	O7
621	P7
764	A8
611	B8
3046	C8
27819	D8
1030	E8
1631	F8
2774	G8
559	H8
18370	I8
1180	J8
2879	K8
29309	L8
3819	M8
3720	N8
849	O8
3494	P8
803	A9
5097	B9
989	C9
11602	D9
979	E9
14448	F9
575	G9
1209	H9
3078041	I9
9188	J9
20209	K9
1780227	L9
19130	M9
3992	N9
13111	O9
137103	P9
1209	A10
41529	B10
677	C10
5622	D10
551	E10
684	F10
1163	G10
2238	H10
2687	I10
23268	J10
61197	K10
607	L10
4093	M10
16508	N10
1561	O10
33385	P10
857	A11
1167	B11
1209	C11
19100	D11
34233	E11
5391	F11
9206	G11
1213	H11
2738	I11
790	J11
35848	K11
1925	L11
35709	M11
543	N11
551	O11
1344	P11
548	A12
5226	B12
8127	C12
1572	D12
2955	E12
443176	F12
26903	G12
52786	H12
20811	I12
2468	J12
716	K12
4434	L12
24782807	M12
577	N12
919	O12
5058	P12
693	A13
49479	B13
159488	C13
53274	D13
10122	E13
738	F13
1155	G13
32390	H13
18345	I13
22872	J13
2236	K13
1263	L13
267830	M13
4238	N13
21001	O13
1737	P13
957	A14
6312	B14
928	C14
937	D14
1142	E14
7620	F14
570	G14
10287	H14
89909	I14
3059	J14
670	K14
550	L14
551	M14
60911	N14
940	O14
562	P14
2598	A15
2551	B15
21664	C15
6610	D15
1064	E15
9143	F15
723	G15
79421	H15
1224	I15
5047	J15
2299	K15
1178	L15
1320	M15
9452	N15
5544	O15
1366	P15
11455	A16
12215	B16
2498	C16
573	D16
785	E16
175455	F16
81013	G16
30431	H16
1111	I16
4463	J16
4154	K16
4044	L16
203453	M16
10638	N16
691	O16
18188	P16
D6
G11
N12
A2	A1	1	130	123
A3	A2	4	13000	2292
A4	A3	1	100	140
A5	A4	4	16000	1840
A6	A5	1	170	164
A7	A6	1	100	175
A8	A7	2	1700	452
A9	A8	1	100	161
A10	A9	1	120	104
A11	A10	4	20000	2360
A12	A11	4	15000	1853
A13	A12	4	20000	1648
A14	A13	1	110	122
A15	A14	1	180	164
A16	A15	7	150000	12571
B1	A1	1	120	175
B2	A2	2	2000	677
B2	B1	1	190	136
B3	A3	4	14000	2496
B3	B2	1	190	108
B4	A4	1	100	157
B4	B3	4	17000	2373
B5	A5	2	1400	502
B5	B4	1	200	172
B6	A6	1	170	167
B6	B5	1	100	138
B7	A7	4	20000	1605
B7	B6	2	1800	713
B8	A8	1	110	199
B8	B7	2	1500	429
B9	A9	4	15000	2833
B9	B8	2	1900	581
B10	A10	1	110	145
B10	B9	2	1500	700
B11	A11	1	150	195
B11	B10	1	200	167
B12	A12	4	12000	1746
B12	B11	1	130	166
B13	A13	1	190	139
B13	B12	4	10000	2104
B14	A14	1	100	104
B14	B13	1	140	172
B15	A15	1	180	172
B15	B14	1	100	116
B16	A16	1	100	196
B16	B15	2	1500	778
C1	B1	1	100	181
C2	B2	2	1100	722
C2	C1	1	120	171
C3	B3	1	120	118
C3	C2	2	1300	445
C4	B4	1	200	175
C4	C3	4	20000	2768
C5	B5	1	130	129
C5	C4	1	110	129
C6	B6	2	1200	465
C6	C5	1	110	117
C7	B7	7	110000	8020
C7	C6	1	120	107
C8	B8	1	130	192
C8	C7	4	16000	1920
C9	B9	1	180	194
C9	C8	1	200	142
C10	B10	2	2000	599
C10	C9	7	110000	8749
C11	B11	4	19000	1790
C11	C10	1	130	127
C12	B12	2	1200	707
C12	C11	1	130	158
C13	B13	1	110	188
C13	C12	1	200	108
C14	B14	1	190	186
C14	C13	7	120000	10129
C15	B15	1	180	100
C15	C14	1	140	104
C16	B16	2	1300	473
C16	C15	1	140	143
D1	C1	1	130	110
D2	C2	1	130	130
D2	D1	2	1500	700
D3	C3	1	120	144
D3	D2	1	160	151
D4	C4	1	110	128
D4	D3	1	200	199
D5	C5	4	16000	2833
D5	D4	1	120	139
D6	C6	2	2000	427
D6	D5	1	160	191
D7	C7	2	1900	543
D7	D6	1	180	177
D8	C8	2	1600	756
D8	D7	7	140000	10475
D9	C9	2	1600	431
D9	D8	7	180000	8587
D10	C10	1	200	139
D10	D9	1	150	100
D11	C11	2	1100	546
D11	D10	1	170	161
D12	C12	4	13000	3033
D12	D11	1	190	140
D13	C13	1	160	122
D13	D12	2	1800	622
D14	C14	4	15000	1853
D14	D13	1	130	104
D15	C15	1	140	186
D15	D14	4	11000	1793
D16	C16	1	150	137
D16	D15	7	170000	8483
E1	D1	1	150	146
E2	D2	1	100	200
E2	E1	4	19000	3043
E3	D3	4	20000	2235
E3	E2	1	130	162
E4	D4	2	1700	597
E4	E3	2	1200	682
E5	D5	1	140	152
E5	E4	2	1500	678
E6	D6	2	1300	714
E6	E5	7	120000	9065
E7	D7	1	200	176
E7	E6	1	140	160
E8	D8	2	1300	475
E8	E7	4	20000	1930
E9	D9	2	1700	721
E9	E8	4	10000	1781
E10	D10	2	1100	432
E10	E9	1	110	152
E11	D11	1	150	159
E11	E10	2	1200	405
E12	D12	4	15000	1943
E12	E11	1	200	178
E13	D13	1	130	138
E13	E12	1	170	175
E14	D14	1	170	136
E14	E13	2	1300	402
E15	D15	1	190	123
E15	E14	7	130000	7213
E16	D16	1	130	190
E16	E15	2	1400	522
F1	E1	2	1200	733
F2	E2	2	1500	541
F2	F1	1	110	120
F3	E3	2	2000	577
F3	F2	1	100	108
F4	E4	2	1700	700
F4	F3	2	1000	652
F5	E5	1	160	116
F5	F4	1	110	107
F6	E6	1	200	124
F6	F5	7	200000	7727
F7	E7	1	110	108
F7	F6	1	110	181
F8	E8	1	200	191
F8	F7	2	1700	480
F9	E9	2	1300	498
F9	F8	2	1200	447
F10	E10	7	100000	10571
F10	F9	1	130	102
F11	E11	1	130	145
F11	F10	1	160	176
F12	E12	2	2000	581
F12	F11	4	15000	1852
F13	E13	1	110	187
F13	F12	1	200	194
F14	E14	1	120	146
F14	F13	4	20000	2728
F15	E15	1	140	188
F15	F14	2	1900	689
F16	E16	7	110000	8947
F16	F15	1	130	114
G1	F1	2	1700	505
G2	F2	1	130	197
G2	G1	1	200	143
G3	F3	1	160	148
G3	G2	7	130000	12607
G4	F4	4	11000	1764
G4	G3	1	130	167
G5	F5	2	1400	512
G5	G4	2	1400	736
G6	F6	1	180	144
G6	G5	2	2000	493
G7	F7	1	200	122
G7	G6	7	180000	7659
G8	F8	4	14000	2434
G8	G7	7	190000	9471
G9	F9	2	1600	480
G9	G8	1	110	109
G10	F10	4	12000	2931
G10	G9	2	1600	535
G11	F11	4	16000	2426
G11	G10	1	100	139
G12	F12	2	1800	558
G12	G11	1	180	152
G13	F13	4	16000	2426
G13	G12	4	15000	2622
G14	F14	2	1500	708
G14	G13	1	170	197
G15	F15	1	150	103
G15	G14	2	1700	524
G16	F16	1	190	121
G16	G15	2	1000	428
H1	G1	2	2000	483
H2	G2	4	17000	3191
H2	H1	2	1600	620
H3	G3	1	200	113
H3	H2	1	200	167
H4	G4	2	1400	561
H4	H3	4	10000	1727
H5	G5	2	1700	414
H5	H4	7	190000	7986
H6	G6	2	1500	411
H6	H5	1	180	119
H7	G7	1	170	149
H7	H6	2	1300	797
H8	G8	1	170	107
H8	H7	1	170	150
H9	G9	2	1500	562
H9	H8	2	1800	422
H10	G10	1	130	168
H10	H9	4	11000	2980
H11	G11	4	16000	2131
H11	H10	7	130000	6665
H12	G12	1	120	190
H12	H11	4	20000	1840
H13	G13	1	120	124
H13	H12	4	11000	1627
H14	G14	1	130	195
H14	H13	1	120	198
H15	G15	2	1100	541
H15	H14	1	200	166
H16	G16	1	140	196
H16	H15	2	1700	403
I1	H1	2	1300	555
I2	H2	4	12000	2152
I2	I1	2	1600	554
I3	H3	1	200	149
I3	I2	1	200	124
I4	H4	2	1900	712
I4	I3	1	120	176
I5	H5	1	150	113
I5	I4	2	2000	429
I6	H6	1	140	151
I6	I5	1	140	110
I7	H7	1	150	168
I7	I6	2	1300	469
I8	H8	2	1300	759
I8	I7	4	10000	2861
I9	H9	4	15000	2895
I9	I8	4	20000	2251
I10	H10	1	190	197
I10	I9	2	1600	416
I11	H11	4	10000	2160
I11	I10	1	170	171
I12	H12	1	130	142
I12	I11	4	20000	2021
I13	H13	2	1300	454
I13	I12	1	140	147
I14	H14	1	150	179
I14	I13	1	160	190
I15	H15	2	1800	563
I15	I14	1	120	171
I16	H16	7	130000	9381
I16	I15	2	1600	789
J1	I1	1	180	147
J2	I2	1	100	174
J2	J1	1	200	199
J3	I3	1	110	183
J3	J2	1	190	101
J4	I4	1	100	103
J4	J3	7	160000	8497
J5	I5	7	180000	11569
J5	J4	2	1100	560
J6	I6	1	180	147
J6	J5	2	1100	770
J7	I7	1	110	192
J7	J6	1	130	144
J8	I8	1	130	157
J8	J7	4	17000	3108
J9	I9	1	150	121
J9	J8	1	120	154
J10	I10	1	180	200
J10	J9	4	11000	1752
J11	I11	1	160	152
J11	J10	7	200000	7875
J12	I12	1	160	167
J12	J11	1	100	167
J13	I13	2	1800	788
J13	J12	2	1700	598
J14	I14	2	1700	453
J14	J13	2	1800	789
J15	I15	1	130	199
J15	J14	2	1900	617
J16	I16	1	180	144
J16	J15	1	110	166
K1	J1	1	190	156
K2	J2	1	110	137
K2	K1	1	150	176
K3	J3	2	2000	512
K3	K2	2	1100	600
K4	J4	1	170	174
K4	K3	2	1200	771
K5	J5	4	10000	2410
K5	K4	2	1100	481
K6	J6	1	170	156
K6	K5	1	130	142
K7	J7	1	160	189
K7	K6	2	1100	564
K8	J8	1	180	121
K8	K7	1	100	130
K9	J9	2	1800	693
K9	K8	2	1400	586
K10	J10	4	10000	1718
K10	K9	1	200	133
K11	J11	2	1400	561
K11	K10	7	180000	12020
K12	J12	1	120	183
K12	K11	1	110	156
K13	J13	2	1200	673
K13	K12	1	130	182
K14	J14	1	170	137
K14	K13	1	140	153
K15	J15	2	1200	455
K15	K14	1	200	198
K16	J16	1	130	145
K16	K15	7	200000	9516
L1	K1	2	1200	769
L2	K2	1	160	190
L2	L1	1	130	131
L3	K3	4	19000	1746
L3	L2	1	200	144
L4	K4	4	11000	2125
L4	L3	2	2000	622
L5	K5	1	110	196
L5	L4	1	160	107
L6	K6	1	140	198
L6	L5	1	140	174
L7	K7	1	120	119
L7	L6	1	120	155
L8	K8	1	120	139
L8	L7	1	150	184
L9	K9	2	1300	539
L9	L8	2	1300	472
L10	K10	1	100	114
L10	L9	1	110	168
L11	K11	1	130	112
L11	L10	1	200	195
L12	K12	1	160	109
L12	L11	2	2000	591
L13	K13	4	13000	2413
L13	L12	4	11000	3133
L14	K14	2	1500	587
L14	L13	2	1600	684
L15	K15	1	180	178
L15	L14	4	10000	3165
L16	K16	1	200	171
L16	L15	1	120	165
M1	L1	1	160	162
M2	L2	7	140000	11586
M2	M1	1	110	199
M3	L3	1	160	102
M3	M2	2	1200	611
M4	L4	7	180000	12056
M4	M3	1	150	160
M5	L5	1	170	135
M5	M4	4	16000	2870
M6	L6	1	180	186
M6	M5	1	190	155
M7	L7	1	160	153
M7	M6	2	1300	732
M8	L8	2	1000	645
M8	M7	2	1500	538
M9	L9	1	200	136
M9	M8	4	16000	2900
M10	L10	4	17000	2018
M10	M9	2	1300	627
M11	L11	2	1600	766
M11	M10	2	1900	782
M12	L12	2	1100	705
M12	M11	1	100	133
M13	L13	1	120	109
M13	M12	1	130	146
M14	L14	4	12000	2778
M14	M13	2	1400	635
M15	L15	1	170	179
M15	M14	2	1900	519
M16	L16	1	120	143
M16	M15	1	170	196
N1	M1	7	200000	12531
N2	M2	1	160	117
N2	N1	1	140	152
N3	M3	1	120	102
N3	N2	2	1200	776
N4	M4	1	120	143
N4	N3	4	19000	1792
N5	M5	2	1100	579
N5	N4	1	160	129
N6	M6	1	120	180
N6	N5	1	170	200
N7	M7	4	14000	2342
N7	N6	7	100000	7016
N8	M8	4	19000	1822
N8	N7	1	200	121
N9	M9	2	1500	457
N9	N8	2	2000	667
N10	M10	4	10000	2802
N10	N9	1	130	187
N11	M11	2	1400	538
N11	N10	1	180	189
N12	M12	1	100	119
N12	N11	1	150	188
N13	M13	1	110	190
N13	N12	4	11000	2713
N14	M14	1	130	178
N14	N13	1	190	139
N15	M15	2	1700	748
N15	N14	2	1900	797
N16	M16	2	1000	738
N16	N15	7	190000	12092
O1	N1	7	180000	6881
O2	N2	2	1400	676
O2	O1	1	180	194
O3	N3	4	11000	1659
O3	O2	1	140	165
O4	N4	4	17000	2187
O4	O3	1	160	140
O5	N5	1	120	104
O5	O4	2	1900	761
O6	N6	4	13000	1892
O6	O5	2	1300	572
O7	N7	1	120	103
O7	O6	7	120000	11549
O8	N8	2	1600	495
O8	O7	2	1300	719
O9	N9	1	100	167
O9	O8	2	1400	560
O10	N10	7	120000	8715
O10	O9	1	160	164
O11	N11	7	160000	11969
O11	O10	2	1800	485
O12	N12	7	100000	6433
O12	O11	1	160	105
O13	N13	2	1700	446
O13	O12	1	180	133
O14	N14	1	190	147
O14	O13	1	100	194
O15	N15	1	180	112
O15	O14	2	1000	424
O16	N16	1	130	120
O16	O15	1	120	155
P1	O1	7	170000	10241
P2	O2	1	170	143
P2	P1	1	160	143
P3	O3	2	1900	599
P3	P2	1	120	149
P4	O4	2	2000	586
P4	P3	4	12000	1853
P5	O5	4	12000	2953
P5	P4	1	180	134
P6	O6	2	2000	428
P6	P5	1	160	141
P7	O7	7	110000	6529
P7	P6	1	200	105
P8	O8	1	150	147
P8	P7	1	190	161
P9	O9	2	1600	742
P9	P8	1	190	154
P10	O10	2	1500	402
P10	P9	1	190	184
P11	O11	2	1200	765
P11	P10	1	110	152
P12	O12	2	1500	693
P12	P11	1	190	155
P13	O13	2	1800	794
P13	P12	1	160	148
P14	O14	1	150	132
P14	P13	7	130000	11543
P15	O15	1	170	171
P15	P14	4	17000	2675
P16	O16	1	150	114
P16	P15	4	14000	2490
