28	320000000	512	4	743
5002	Igrim
1444160	Verkhoyansk
629	Yuzhno-Sakhalinsk
1172	Shalaurova
603	Nerchinsk
951	Novoshakhtinsk
40051	Ust'-Nera
1907	Khabarovsk
1803	Sayanogorsk
2218	Volzhskiy
696	Nakhodka
118326	Mundybash
7051	Tavda
552	Buy
3253306	Pugachev
652	Volgodonsk
4667	Tobol'sk
113983	Belebey
2196	Pskov
1056	Suntar
119057	Surgut
685	Sasovo
2134	Kamen'-na-Obi
561	Ust'-Kut
1178	Vladikavkaz
13683	Shar'ya
643	Batagay
21904	Kirov
3498	Izhevsk
104979	Nadym
658	Borovichi
94880	Khanty-Mansiysk
139966	Shoyna
927	L'gov
545	Novotroitsk
88662	Zmeinogorsk
579	Krasnokamsk
13328	Gorno-Altaysk
1918	Saskylakh
848	Lesozavodsk
268900	Leninsk-Kuznetskiy
372806	Ust'-Nyukzha
700	Belgorod
1778	Kyakhta
4234	Bodaybo
597	Astrakhan'
845	Novozybkov
18678	Obninsk
19849	Chumikan
1292804	Korf
16568	Kineshma
39032	Smolensk
556	Serdobsk
50143	Severobaykal'sk
572	Cherepanovo
994	Golyshmanovo
847	Tuapse
2195	Irkutsk
7506	Severnyy
586	Ruzayevka
748	Tikhvin
3004	Nizhnekamsk
543	Zheleznogorsk
4211	Skovorodino
141469	Yeysk
863	Starorybnoye
582	Chita
1737	Indiga
19582	Provideniya
2036	Belomorsk
1083	Serov
15374	Pevek
585	Nordvik
650	Nizhneudinsk
21142	Timashevsk
70963	Livny
777	Kasimov
287202	Murom
2939	Yelets
601	Kurgan
1764	Sangar
574	Rayevskiy
4847	Usol'ye-Sibirskoye
657	Palatka
3094	Karasuk
15501	Roslavl'
553	Nar'yan-Mar
639	Ust'-Maya
700	Beringovskiy
1882890	Slobodskoy
16564	Yessey
634648	Polevskoy
1786	Petropavlovsk-Kamchatskiy
817	Bugrino
2646	Kimry
544	Khakhar'
4376	Ussuriysk
293358	Kanash
5542794	Tayshet
3976	Sterlitamak
9018	Anadyr'
913	Poronaysk
1217	Pallasovka
697	Bologoye
45140	Orekhovo-Zuyevo
11981	Krasnoarmeysk
3593	Novorossiysk
817228	Kuznetsk
871	Vorkuta
1510	Nikel'
624	Lipetsk
192190	Voronezh
10235	De-Kastri
1032	Novoaltaysk
1223467	Vyborg
636	Magadan
1907	Shadrinsk
1688	Kondopoga
6856	Kem'
1606	Nogliki
625	Prokop'yevsk
3242	Enurmino
3116	Ryazan'
236068	Tver'
6172	Gusinoozersk
63337	Safonovo
117319	Ufa
6720	Mtsensk
4568	Pyatigorsk
615	Krasnogorsk
20471	Neryungri
71381	Kirensk
2312	Kaluga
31547	Vyksa
686	Kupino
84886	Rostov-na-Donu
3794	Taganrog
1807	Solikamsk
22081	Umba
736	Balashov
686	Salekhard
1014	Kyzyl
5614	Cherskiy
798	Kungur
668	Ul'kan
2490	Okha
3110	Vladimir
44617	Lar'yak
1153	Penza
794	Georgiyevsk
669	Varnek
551	Tatarsk
546	Karamken
16757	Kholmsk
2148	Dikson
23772	Akhtubinsk
695	Omsk
625	Biysk
3332	Al'met'yevsk
636	Solnechnogorsk
4339	Yeniseysk
6320	Bugul'ma
25002	Bukachacha
643	Chegdomyn
544	Cherepovets
1101	Engel's
5580	Kyshtym
16222	Gay
2309	Serpukhov
3677	Barnaul
771	Barabinsk
635	Dal'nerechensk
3141	Blagoveshchensk
3045370	Kamensk-Shakhtinskiy
1466	Taksimo
544	Uray
14302	Kaliningrad
918	Noyabr'sk
3380	Chelyabinsk
65032	Klin
7958	Aginskoye
310899	Yurga
20650148	Svetogorsk
559	Cherkessk
786	Berezniki
1189	Otradnyy
762	Kotlas
7384	Khandyga
3831	Kirsanov
6039	Pechora
50982	Tunguskhaya
2542	Gubakha
604410	Nizhneyansk
1366	Tara
889	Verkhnevilyuysk
36741	Buynaksk
1203	Tashtagol
2165	Tiyerbes
709	Nizhnevartovsk
13995	Kumertau
547	Bryansk
1700	Apsheronsk
2082	Teeli
5047	Ulan-Ude
1044	Mozhga
5226	Aldan
166358	Logashkino
35563	Ivdel'
5902	Vanino
78200	Nikolayevsk-na-Amure
45185	Dolinsk
560	Aleksandrovsk-Sakhalinskiy
1894196	Kovrov
8207	Sovetsk
767	Orsk
604	Vel'sk
18530	Dal'negorsk
295821	Valuyki
50072	Ul'yanovsk
1002	Severo-Kuril'sk
115567	Boyarka
16516	Nefteyugansk
851	Evensk
2849	Il'pyrskiy
3475	Belogorsk
1687	Krasnoural'sk
1964	Strezhevoy
1057	Kiselevsk
596	Mariinsk
27194	Obluch'ye
1824	Ust'-Kamchatsk
1287372	Asbest
2819	Chapayevsk
739	Yalutorovsk
3852	Gornyak
56313	Krasnoufimsk
638	Nazran'
675	Kazan'
632	Tula
92897	Glazov
2100	Shebekino
1690	Severoural'sk
2594	Kolomna
5161	Shilka
116198	Yoshkar-Ola
5002	Ukhta
119685	Nevinnomyssk
2143	Pokrovsk
40191	Isil'kul'
3238	Birsk
33280	Zeya
1889	Torzhok
8013	Luga
628	Turukhansk
2951	Kovda
2248	Novosibirsk
1589	Sagastyr
10118	Vikhorevka
1211	Podol'sk
3247	Petrovsk-Zabaykal'skiy
10957	Mukhomornoye
72791	Shchekino
43816	Ambarchik
4774	Chernyakhovsk
593	Artemovskiy
817	Bogoroditsk
1356	Vologda
1106	Mikhalkino
1073	Samara
115406	Novocherkassk
2790	Tura
7511	Zhigansk
631	Spassk-Dal'niy
2158	Alapayevsk
648	Siglan
26112	Neftekamsk
198942	Polyarnyy
4038	Kodinsk
971150	Blagodarnyy
18066	Sal'sk
88661	Shimanovsk
1606	Igarka
1152522	Okhotsk
1362	Derbent
8492	Tazovskiy
636	Leninogorsk
83385	Perm'
1136	Sol'-Iletsk
4208	Vyazemskiy
1979553	Yaroslavl'
801	Moscow
4999	Parma
2939	Abakan
552	Alekseyevka
570	Ust'-Kuyga
31416	Kursk
19311	Borzya
606	Petrozavodsk
1133	Groznyy
254746	Kotel'nich
1039	Tomsk
548	Severomorsk
602459	Tikhoretsk
5289	Lavrentiya
76936	Ivanovo
1354	Cheremkhovo
7816	Sokol
7341	Chokurdakh
2299	Vilyuysk
565	Miass
804	Rostov
126529	Stavropol'
1086	Achinsk
556	Rybinsk
258349	Strelka
4102	Shakhty
669	Saransk
1012	Kirs
5249	Sarapul
1178	Makarov
30918	Morshansk
37335	Kizel
817	Kirovo-Chepetsk
9173	Artemovsk
1630929	Partizansk
4393	Aleysk
9612	Kamenka
2913	Chistopol'
1716	Magnitogorsk
2994	Yekaterinburg
7963	Bogotol
1680	Nevel'sk
559	Volkhov
2671907	Syzran'
1057	Kolpino
21131	Kandalaksha
13605	Rubtsovsk
2734459	Kostroma
580	Saratov
37244	Omsukchan
589	Vol'sk
2159	Noril'sk
2077695	Cherlak
10721	Shumerlya
713	Megion
3688	Mogocha
2184	Michurinsk
130623	Manily
42127	Slavgorod
36485	Gelendzhik
1000	Chernogorsk
3507	Dimitrovgrad
19586	Sibay
97327	Uryupinsk
581	Salavat
30747	Mednogorsk
584	Olekminsk
629	Ust'-Ordynskiy
904	Kargat
12912	Severodvinsk
17828	Arsen'yev
24329	Abaza
913	Tambov
3229	Lesosibirsk
3931	Kalachinsk
1752	Asino
6499	Magdagachi
646	Frolovo
11930	Saranpaul'
3475	El'dikan
543	Srednekolymsk
614	Kurtamysh
504080	Buzuluk
599	Olovyannaya
15680	Yemanzhelinsk
831	Kartaly
5085561	Uglich
905	Omchak
1091	Nazyvayevsk
566	Kolpashevo
14540	Tulun
3394	Buguruslan
751	Gyda
2992	Kamyshin
10025	Vyaz'ma
3271	Ishim
16567	Zvezdnyy
551	Vitim
2263	Yerema
648	Asha
2978	Kemerovo
547	Vladivostok
4063	Toguchin
654	Novokuybyshevsk
547	Plast
109734	Cheboksary
111675	Karpinsk
612	Apatity
643614	Chernyshevskiy
743	Angarsk
2723	Zheleznogorsk-Ilimskiy
52405	Bilibino
1188	Syktyvkar
11283	Kansk
51745	Kaspiysk
24161	Arkhangel'sk
559	Komsomol'sk-na-Amure
1297197	Zlatoust
591	Onega
8538	Nev'yansk
26962	Nyagan'
562	Uglegorsk
4069	Krasnokamensk
19346	Khilok
712	Ust'-Ilimsk
3333669	Zelenodol'sk
619	Vichuga
33203	Tol'yatti
2651	Dyat'kovo
14457	Zhilinda
1026	Klyuchi
115384	Kotovsk
673	Progress
1161	Anzhero-Sudzhensk
23318	Zelenokumsk
6545402	Utkholok
5508	Biryusinsk
12472	Palana
581	Volgograd
21034	Nikolayevsk
55294	Peregrebnoye
4182	Mikhaylovka
3629815	Chagda
4218	Troitsk
992	Kamensk-Ural'skiy
764	Uelen
74339	Udachnyy
228943	Gatchina
3260	Bataysk
1378	Tukchi
29332	Agapa
702	Sochi
18055	Nal'chik
545	Rzhev
1357	Kudymkar
1393	Iskitim
6564	Bezhetsk
16163	Millerovo
506164	Novokuznetsk
628	Yefremov
11188	Slantsy
2686	Armavir
610	Pakhachi
8825	Omutninsk
122744	Omolon
845	Trofimovsk
4187	Mirnyy
668	Bagdarin
827	Tuymazy
599	Labinsk
1144	Slyudyanka
21264	Makhachkala
39989	Kropotkin
1261	Segezha
1566	Dombarovskiy
671	Aleksin
1154	Bikin
103411	Ob'
1065	Uyar
545	Numto
10647	Arzamas
1793	Bratsk
1742	Lensk
44826	Votkinsk
6347	Kavalerovo
18413	Svobodnyy
1627	Orenburg
546	Bakal
544	Magas
63162	Maykop
1449760	Zima
366891	Kulunda
14048	Borisoglebsk
738	Khorgo
664	Yegor'yevsk
58327	Dudinka
17336	Amursk
33355	Zaozernyy
107415	Gur'yevsk
591	Inta
19076	Nelidovo
880	Alatyr'
16400	Orel
1993	Sosnogorsk
99613	Amderma
735	Susuman
701	Tiksi
575120	Egvekinot
345103	Komsa
544	Olenek
61760	Topki
9065	Dzerzhinsk
1714	Balakovo
11101	Zyryanka
659	Uzhur
948	Elista
218427	Bol'sheretsk
555	Atkarsk
860	Gubkin
4063	Menkerya
543	Shira
5463	Monchegorsk
Palatka
Barabinsk
Noril'sk
Zhilinda
Verkhoyansk	Igrim	4	20000	1822
Yuzhno-Sakhalinsk	Igrim	1	110	141
Shalaurova	Yuzhno-Sakhalinsk	2	1300	716
Nerchinsk	Verkhoyansk	1	130	182
Novoshakhtinsk	Shalaurova	1	130	116
Novoshakhtinsk	Yuzhno-Sakhalinsk	1	100	130
Ust'-Nera	Nerchinsk	1	150	134
Ust'-Nera	Shalaurova	2	1400	463
Khabarovsk	Yuzhno-Sakhalinsk	2	1300	599
Sayanogorsk	Khabarovsk	2	1800	681
Sayanogorsk	Yuzhno-Sakhalinsk	1	180	148
Volzhskiy	Ust'-Nera	1	120	156
Nakhodka	Igrim	1	190	142
Nakhodka	Yuzhno-Sakhalinsk	2	1900	424
Mundybash	Igrim	2	1100	597
Tavda	Novoshakhtinsk	1	140	170
Buy	Volzhskiy	1	140	122
Pugachev	Tavda	1	150	123
Pugachev	Shalaurova	1	140	159
Volgodonsk	Novoshakhtinsk	1	120	160
Tobol'sk	Ust'-Nera	1	190	122
Belebey	Igrim	1	170	161
Pskov	Verkhoyansk	1	140	144
Suntar	Tobol'sk	2	2000	409
Suntar	Belebey	7	200000	12636
Surgut	Novoshakhtinsk	1	100	197
Sasovo	Nerchinsk	7	190000	9827
Kamen'-na-Obi	Tobol'sk	1	130	173
Ust'-Kut	Kamen'-na-Obi	1	180	180
Ust'-Kut	Suntar	4	19000	2127
Ust'-Kut	Verkhoyansk	1	200	172
Ust'-Kut	Surgut	1	200	110
Ust'-Kut	Novoshakhtinsk	2	1500	548
Vladikavkaz	Shalaurova	1	150	121
Shar'ya	Sasovo	1	200	180
Batagay	Volzhskiy	1	160	185
Kirov	Tobol'sk	4	20000	2902
Izhevsk	Yuzhno-Sakhalinsk	2	1100	558
Nadym	Batagay	7	190000	8725
Borovichi	Kirov	1	180	162
Khanty-Mansiysk	Nakhodka	1	140	114
Shoyna	Volgodonsk	1	150	123
L'gov	Pugachev	1	190	169
L'gov	Sasovo	1	180	177
Novotroitsk	Nerchinsk	4	11000	2491
Zmeinogorsk	Igrim	1	130	170
Krasnokamsk	Belebey	2	2000	485
Gorno-Altaysk	Nadym	4	15000	3050
Gorno-Altaysk	Krasnokamsk	7	130000	7020
Saskylakh	Batagay	1	170	110
Lesozavodsk	Zmeinogorsk	2	1900	626
Leninsk-Kuznetskiy	Batagay	1	140	122
Ust'-Nyukzha	Pskov	1	100	135
Belgorod	Yuzhno-Sakhalinsk	4	17000	3036
Belgorod	Pskov	2	2000	743
Kyakhta	Pugachev	2	1900	713
Bodaybo	Ust'-Kut	1	180	133
Astrakhan'	Shalaurova	1	170	183
Novozybkov	Khabarovsk	1	190	121
Novozybkov	Izhevsk	1	150	144
Obninsk	Volgodonsk	4	16000	2946
Chumikan	Kirov	1	190	141
Korf	Volzhskiy	1	110	153
Korf	Zmeinogorsk	2	1300	537
Kineshma	Mundybash	1	150	146
Smolensk	Tobol'sk	1	120	175
Serdobsk	Mundybash	1	140	117
Serdobsk	Khanty-Mansiysk	1	190	195
Severobaykal'sk	Korf	7	130000	11371
Cherepanovo	Tavda	1	140	118
Golyshmanovo	Novoshakhtinsk	1	180	168
Golyshmanovo	Novoshakhtinsk	1	170	188
Tuapse	Nakhodka	2	1800	758
Tuapse	Leninsk-Kuznetskiy	7	150000	9723
Tuapse	Shar'ya	2	1300	786
Irkutsk	Obninsk	1	140	182
Irkutsk	Izhevsk	1	150	113
Severnyy	Ust'-Kut	2	2000	773
Ruzayevka	Gorno-Altaysk	4	10000	1929
Tikhvin	Ust'-Kut	1	100	147
Nizhnekamsk	Borovichi	7	190000	7482
Nizhnekamsk	Nakhodka	1	170	199
Zheleznogorsk	Nerchinsk	1	130	142
Zheleznogorsk	Khabarovsk	4	19000	2515
Zheleznogorsk	Shar'ya	4	17000	3062
Skovorodino	Volzhskiy	2	1200	411
Yeysk	Nizhnekamsk	4	12000	2885
Starorybnoye	Shar'ya	2	1000	544
Chita	Chumikan	1	170	153
Indiga	Suntar	1	110	183
Indiga	Belebey	1	150	178
Indiga	Leninsk-Kuznetskiy	1	110	174
Indiga	Kirov	2	1500	576
Provideniya	Ust'-Kut	1	110	147
Belomorsk	Serdobsk	2	1800	791
Serov	Zmeinogorsk	1	120	112
Serov	Borovichi	1	160	180
Serov	Chita	1	120	180
Pevek	Leninsk-Kuznetskiy	2	1800	776
Pevek	Leninsk-Kuznetskiy	4	15000	3092
Nordvik	Batagay	2	1500	607
Nizhneudinsk	Shar'ya	1	200	178
Nizhneudinsk	Yuzhno-Sakhalinsk	1	190	138
Timashevsk	Nizhneudinsk	1	150	156
Livny	Yeysk	1	170	187
Kasimov	Novotroitsk	4	15000	2570
Murom	Severnyy	4	13000	2392
Murom	Shar'ya	2	1000	647
Yelets	Ust'-Kut	1	130	125
Kurgan	Tikhvin	1	100	178
Sangar	Novotroitsk	1	160	125
Rayevskiy	Severobaykal'sk	2	1800	456
Usol'ye-Sibirskoye	Surgut	2	1300	521
Palatka	Gorno-Altaysk	1	120	126
Karasuk	Nerchinsk	2	1800	561
Karasuk	Cherepanovo	1	150	145
Roslavl'	Rayevskiy	1	160	170
Nar'yan-Mar	L'gov	1	190	129
Ust'-Maya	Tuapse	2	1700	567
Ust'-Maya	Roslavl'	7	130000	8094
Beringovskiy	Pskov	4	15000	2264
Slobodskoy	Murom	1	160	120
Yessey	Novozybkov	1	110	146
Polevskoy	Kasimov	2	1600	574
Petropavlovsk-Kamchatskiy	Irkutsk	1	150	157
Bugrino	Chumikan	2	1200	790
Kimry	Korf	1	170	169
Khakhar'	Izhevsk	1	100	169
Ussuriysk	Izhevsk	2	1100	538
Kanash	Palatka	2	1700	746
Tayshet	Irkutsk	1	180	111
Sterlitamak	Nakhodka	1	140	185
Anadyr'	Belgorod	4	10000	2610
Poronaysk	Belgorod	1	190	146
Poronaysk	Anadyr'	1	120	190
Pallasovka	Anadyr'	1	150	172
Pallasovka	Karasuk	2	1000	627
Bologoye	Sayanogorsk	2	1800	669
Orekhovo-Zuyevo	Usol'ye-Sibirskoye	4	16000	1656
Krasnoarmeysk	Pallasovka	1	130	183
Novorossiysk	Khabarovsk	1	180	180
Kuznetsk	Kirov	1	130	170
Vorkuta	Kineshma	2	2000	507
Nikel'	Shar'ya	1	180	197
Lipetsk	Khakhar'	2	1400	517
Lipetsk	Novozybkov	2	1800	441
Voronezh	Tikhvin	2	1700	516
De-Kastri	Khanty-Mansiysk	1	140	142
Novoaltaysk	Bodaybo	1	170	170
Vyborg	Nadym	7	120000	7914
Magadan	Nakhodka	1	100	110
Magadan	Indiga	4	10000	3083
Magadan	Novotroitsk	2	1900	654
Shadrinsk	Kamen'-na-Obi	1	150	108
Kondopoga	Krasnokamsk	2	1000	718
Kem'	Ruzayevka	2	2000	523
Nogliki	Tavda	1	190	199
Nogliki	Pugachev	2	1100	713
Prokop'yevsk	Indiga	2	1900	540
Enurmino	Kirov	1	100	198
Ryazan'	Sangar	4	18000	2227
Ryazan'	Tayshet	2	1800	709
Tver'	Kem'	1	110	101
Tver'	Ust'-Nyukzha	4	17000	2169
Gusinoozersk	Kem'	1	140	127
Safonovo	Nadym	4	20000	2033
Ufa	Cherepanovo	1	200	144
Mtsensk	Verkhoyansk	1	120	167
Krasnogorsk	Pyatigorsk	1	180	184
Krasnogorsk	Pyatigorsk	1	100	169
Neryungri	Pyatigorsk	2	2000	522
Kirensk	Krasnogorsk	2	1600	465
Kaluga	Krasnogorsk	1	160	168
Vyksa	Kirensk	1	160	131
Kupino	Krasnogorsk	1	180	133
Kupino	Pyatigorsk	4	20000	2729
Rostov-na-Donu	Kaluga	2	1800	547
Rostov-na-Donu	Vyksa	1	180	162
Taganrog	Pyatigorsk	2	1700	523
Solikamsk	Krasnogorsk	4	12000	2169
Solikamsk	Kaluga	1	100	176
Umba	Kirensk	1	180	109
Umba	Rostov-na-Donu	2	2000	404
Balashov	Pyatigorsk	2	2000	614
Salekhard	Kupino	2	1200	522
Kyzyl	Krasnogorsk	1	140	196
Cherskiy	Pyatigorsk	1	110	143
Kungur	Pyatigorsk	1	180	191
Ul'kan	Salekhard	1	140	186
Ul'kan	Salekhard	1	160	129
Okha	Salekhard	4	12000	3139
Okha	Krasnogorsk	1	140	105
Vladimir	Kyzyl	1	130	193
Lar'yak	Taganrog	4	12000	2580
Lar'yak	Kaluga	4	17000	3082
Penza	Vladimir	1	110	110
Georgiyevsk	Penza	1	140	156
Varnek	Rostov-na-Donu	1	150	107
Varnek	Kirensk	1	200	134
Tatarsk	Neryungri	4	16000	1706
Tatarsk	Penza	4	14000	1935
Karamken	Rostov-na-Donu	2	1300	642
Karamken	Umba	1	180	111
Karamken	Varnek	2	1300	584
Karamken	Neryungri	2	1700	666
Kholmsk	Tatarsk	4	10000	2853
Dikson	Solikamsk	2	1300	458
Dikson	Lar'yak	7	110000	10226
Dikson	Cherskiy	1	200	173
Dikson	Pyatigorsk	1	160	129
Akhtubinsk	Vyksa	1	130	104
Akhtubinsk	Kupino	2	1000	682
Akhtubinsk	Balashov	4	12000	2065
Akhtubinsk	Karamken	4	11000	1742
Akhtubinsk	Kyzyl	1	150	158
Omsk	Kupino	1	170	162
Omsk	Ul'kan	4	14000	2109
Biysk	Krasnogorsk	1	190	181
Biysk	Kupino	1	140	159
Al'met'yevsk	Lar'yak	1	150	168
Solnechnogorsk	Neryungri	1	120	142
Yeniseysk	Penza	1	160	140
Bugul'ma	Al'met'yevsk	1	150	113
Bukachacha	Vladimir	1	190	112
Chegdomyn	Cherskiy	2	1900	575
Cherepovets	Bugul'ma	1	190	114
Engel's	Kaluga	1	160	140
Kyshtym	Salekhard	2	1900	498
Kyshtym	Kungur	1	150	151
Gay	Pyatigorsk	1	170	106
Serpukhov	Pyatigorsk	4	17000	2543
Barnaul	Akhtubinsk	1	120	144
Barnaul	Vyksa	2	1800	570
Barnaul	Karamken	1	190	115
Barabinsk	Bugul'ma	1	100	142
Dal'nerechensk	Kungur	1	200	154
Blagoveshchensk	Penza	1	130	103
Kamensk-Shakhtinskiy	Omsk	1	120	118
Taksimo	Bugul'ma	7	100000	11620
Uray	Solnechnogorsk	4	15000	1631
Kaliningrad	Gay	2	1800	769
Noyabr'sk	Kaliningrad	2	1600	585
Chelyabinsk	Salekhard	1	160	177
Klin	Biysk	2	1400	409
Klin	Rostov-na-Donu	4	11000	2005
