28	320000000	512	4	743
Aginskoye	Okha	2	1100	615
Yurga	Chelyabinsk	1	140	182
Yurga	Rostov-na-Donu	2	1000	775
Svetogorsk	Bugul'ma	2	1700	719
Cherkessk	Uray	1	150	189
Berezniki	Kyzyl	4	14000	2672
Otradnyy	Krasnogorsk	7	190000	7391
Kotlas	Varnek	2	1100	598
Khandyga	Taganrog	1	170	153
Kirsanov	Akhtubinsk	4	11000	1750
Pechora	Uray	4	10000	2238
Tunguskhaya	Yeniseysk	4	12000	1713
Gubakha	Solnechnogorsk	1	190	184
Nizhneyansk	Varnek	2	1400	748
Nizhneyansk	Ul'kan	1	130	196
Nizhneyansk	Al'met'yevsk	4	15000	2713
Tara	Tatarsk	1	200	181
Verkhnevilyuysk	Barabinsk	4	19000	1870
Buynaksk	Salekhard	4	19000	2699
Tashtagol	Omsk	1	160	182
Tashtagol	Solikamsk	1	180	102
Tashtagol	Akhtubinsk	2	1500	793
Tashtagol	Salekhard	2	1500	627
Tiyerbes	Dal'nerechensk	4	16000	2733
Tiyerbes	Solikamsk	1	160	120
Tiyerbes	Gubakha	1	120	141
Nizhnevartovsk	Balashov	1	180	128
Kumertau	Tunguskhaya	1	200	156
Bryansk	Solikamsk	4	16000	2291
Bryansk	Berezniki	1	170	162
Apsheronsk	Neryungri	1	120	193
Teeli	Balashov	1	100	107
Teeli	Dikson	4	20000	2438
Ulan-Ude	Okha	1	150	112
Mozhga	Dal'nerechensk	1	100	156
Aldan	Bukachacha	1	180	146
Aldan	Varnek	1	130	121
Logashkino	Penza	2	1700	480
Ivdel'	Cherepovets	1	180	115
Vanino	Krasnogorsk	1	160	150
Vanino	Balashov	1	170	180
Nikolayevsk-na-Amure	Bryansk	1	140	114
Nikolayevsk-na-Amure	Engel's	4	18000	1600
Dolinsk	Karamken	1	120	100
Aleksandrovsk-Sakhalinskiy	Umba	1	170	197
Aleksandrovsk-Sakhalinskiy	Berezniki	4	10000	2060
Kovrov	Berezniki	1	120	125
Sovetsk	Tatarsk	2	1100	698
Orsk	Ulan-Ude	7	120000	9073
Vel'sk	Orsk	1	180	130
Vel'sk	Cherepovets	1	120	183
Vel'sk	Okha	2	2000	523
Vel'sk	Pechora	2	2000	673
Vel'sk	Bugul'ma	1	170	115
Dal'negorsk	Verkhnevilyuysk	1	160	101
Dal'negorsk	Akhtubinsk	1	120	189
Valuyki	Solikamsk	1	140	144
Ul'yanovsk	Balashov	2	1300	530
Severo-Kuril'sk	Nizhnevartovsk	1	110	108
Severo-Kuril'sk	Bugul'ma	1	190	146
Severo-Kuril'sk	Kamensk-Shakhtinskiy	1	190	174
Boyarka	Kholmsk	1	140	179
Boyarka	Serpukhov	1	120	148
Nefteyugansk	Salekhard	1	140	101
Evensk	Kungur	1	170	169
Il'pyrskiy	Apsheronsk	4	16000	1844
Belogorsk	Ul'yanovsk	7	110000	12380
Krasnoural'sk	Nefteyugansk	2	1500	506
Strezhevoy	Severo-Kuril'sk	2	1500	683
Kiselevsk	Gay	2	1400	646
Kiselevsk	Kholmsk	2	1400	573
Mariinsk	Noyabr'sk	4	17000	2043
Obluch'ye	Solnechnogorsk	1	140	176
Ust'-Kamchatsk	Belogorsk	1	100	166
Ust'-Kamchatsk	Vel'sk	2	1500	482
Asbest	Kaluga	1	150	158
Chapayevsk	Tunguskhaya	1	160	186
Yalutorovsk	Nefteyugansk	4	10000	2782
Gornyak	Kamensk-Shakhtinskiy	1	120	145
Krasnoufimsk	Kholmsk	1	170	197
Nazran'	Taksimo	4	18000	1920
Kazan'	Orsk	1	120	192
Tula	Aldan	1	150	154
Glazov	Otradnyy	7	160000	7288
Glazov	Klin	1	100	200
Shebekino	Vel'sk	1	110	176
Shebekino	Kumertau	1	140	189
Shebekino	Varnek	1	190	115
Severoural'sk	Barnaul	1	200	196
Kolomna	Valuyki	4	13000	1984
Shilka	Mozhga	1	200	136
Shilka	Vanino	1	100	180
Shilka	Uray	2	1300	470
Shilka	Balashov	4	19000	2097
Yoshkar-Ola	Ulan-Ude	1	130	186
Ukhta	Severo-Kuril'sk	1	180	108
Nevinnomyssk	Shebekino	7	130000	11148
Pokrovsk	Kirsanov	1	110	101
Isil'kul'	Kotlas	1	170	180
Birsk	Cherkessk	1	100	122
Birsk	Kaliningrad	1	150	105
Zeya	Tatarsk	2	1500	765
Zeya	Kiselevsk	1	190	104
Zeya	Krasnoural'sk	2	1200	439
Torzhok	Evensk	1	180	146
Luga	Krasnogorsk	1	110	158
Luga	Karamken	1	200	141
Turukhansk	Aldan	2	1100	410
Kovda	Solikamsk	1	200	121
Novosibirsk	Kholmsk	2	1900	478
Novosibirsk	Dolinsk	2	1000	672
Novosibirsk	Serpukhov	1	120	125
Novosibirsk	Kyshtym	1	150	159
Vikhorevka	Sagastyr	2	1900	793
Podol'sk	Vikhorevka	4	20000	2676
Petrovsk-Zabaykal'skiy	Sagastyr	2	1900	766
Mukhomornoye	Vikhorevka	1	190	108
Shchekino	Sagastyr	2	1000	475
Ambarchik	Podol'sk	1	120	173
Chernyakhovsk	Mukhomornoye	2	1800	458
Artemovskiy	Petrovsk-Zabaykal'skiy	1	180	180
Bogoroditsk	Podol'sk	1	200	126
Vologda	Chernyakhovsk	7	170000	9144
Mikhalkino	Mukhomornoye	2	1600	581
Mikhalkino	Petrovsk-Zabaykal'skiy	2	1600	467
Mikhalkino	Vikhorevka	7	150000	7361
Samara	Petrovsk-Zabaykal'skiy	2	1000	415
Novocherkassk	Petrovsk-Zabaykal'skiy	2	1700	539
Tura	Novocherkassk	1	130	110
Zhigansk	Mukhomornoye	4	16000	2435
Spassk-Dal'niy	Podol'sk	4	17000	2347
Alapayevsk	Petrovsk-Zabaykal'skiy	1	180	178
Siglan	Shchekino	1	130	187
Neftekamsk	Samara	7	160000	11679
Neftekamsk	Podol'sk	2	1800	702
Polyarnyy	Ambarchik	1	110	198
Kodinsk	Chernyakhovsk	7	190000	9219
Kodinsk	Artemovskiy	1	200	183
Kodinsk	Mukhomornoye	2	1100	656
Blagodarnyy	Neftekamsk	4	16000	2923
Sal'sk	Bogoroditsk	1	180	128
Shimanovsk	Samara	1	170	128
Igarka	Sagastyr	1	180	145
Okhotsk	Alapayevsk	2	2000	584
Okhotsk	Igarka	1	140	117
Derbent	Spassk-Dal'niy	1	100	192
Tazovskiy	Podol'sk	2	1800	689
Leninogorsk	Artemovskiy	2	1400	691
Leninogorsk	Igarka	1	200	149
Perm'	Igarka	1	140	170
Sol'-Iletsk	Novocherkassk	2	2000	593
Vyazemskiy	Samara	4	18000	2410
Yaroslavl'	Igarka	1	200	161
Moscow	Vologda	1	200	120
Parma	Ambarchik	2	1500	776
Parma	Derbent	1	120	133
Parma	Blagodarnyy	2	1500	769
Abakan	Podol'sk	1	110	156
Alekseyevka	Shchekino	1	160	161
Ust'-Kuyga	Artemovskiy	2	1100	481
Ust'-Kuyga	Alekseyevka	1	140	139
Ust'-Kuyga	Bogoroditsk	1	100	151
Ust'-Kuyga	Ambarchik	1	120	107
Ust'-Kuyga	Polyarnyy	2	1100	511
Ust'-Kuyga	Alekseyevka	4	10000	1912
Kursk	Kodinsk	1	180	180
Borzya	Vologda	2	2000	606
Borzya	Perm'	1	110	127
Borzya	Okhotsk	2	1800	595
Petrozavodsk	Mukhomornoye	1	130	170
Petrozavodsk	Vyazemskiy	1	100	200
Groznyy	Mukhomornoye	1	160	131
Kotel'nich	Vologda	1	120	197
Tomsk	Polyarnyy	1	170	184
Severomorsk	Vikhorevka	2	1000	758
Tikhoretsk	Neftekamsk	2	1500	489
Lavrentiya	Moscow	1	110	175
Ivanovo	Podol'sk	1	140	122
Ivanovo	Tazovskiy	1	100	150
Ivanovo	Igarka	1	130	148
Cheremkhovo	Sal'sk	1	150	151
Sokol	Podol'sk	7	150000	7653
Chokurdakh	Perm'	1	120	107
Vilyuysk	Chernyakhovsk	1	180	172
Miass	Mikhalkino	2	1900	691
Rostov	Cheremkhovo	4	14000	2451
Stavropol'	Severomorsk	1	190	124
Achinsk	Vologda	1	140	151
Rybinsk	Artemovskiy	1	200	139
Strelka	Abakan	1	130	115
Shakhty	Derbent	1	110	196
Shakhty	Siglan	1	120	140
Saransk	Artemovskiy	7	180000	10694
Kirs	Ambarchik	4	20000	1999
Sarapul	Leninogorsk	2	1800	785
Sarapul	Mikhalkino	2	1000	644
Sarapul	Lavrentiya	1	130	119
Sarapul	Shimanovsk	7	100000	7171
Sarapul	Ivanovo	1	190	150
Makarov	Novocherkassk	2	1400	736
Makarov	Groznyy	1	150	157
Morshansk	Ivanovo	1	140	110
Morshansk	Tazovskiy	2	1800	464
Kizel	Vilyuysk	7	200000	7136
Kizel	Bogoroditsk	1	160	186
Kirovo-Chepetsk	Chernyakhovsk	1	110	117
Kirovo-Chepetsk	Alapayevsk	1	110	184
Artemovsk	Novocherkassk	1	180	167
Partizansk	Sarapul	2	1800	774
Aleysk	Shchekino	1	100	108
Kamenka	Spassk-Dal'niy	1	100	125
Chistopol'	Parma	4	10000	2170
Magnitogorsk	Mikhalkino	2	1500	708
Yekaterinburg	Groznyy	1	160	102
Bogotol	Chistopol'	1	170	165
Nevel'sk	Achinsk	1	160	143
Volkhov	Achinsk	2	1900	740
Volkhov	Tura	2	1000	733
Syzran'	Makarov	2	1200	436
Syzran'	Neftekamsk	1	140	154
Syzran'	Bogotol	7	190000	12650
Kolpino	Severomorsk	1	190	151
Kandalaksha	Vyazemskiy	2	1700	563
Rubtsovsk	Okhotsk	1	130	105
Rubtsovsk	Blagodarnyy	1	190	123
Kostroma	Abakan	4	18000	2423
Saratov	Yekaterinburg	4	17000	2143
Omsukchan	Saratov	2	1100	423
Vol'sk	Saransk	1	110	101
Vol'sk	Sarapul	7	190000	6440
Noril'sk	Novocherkassk	1	170	182
Cherlak	Artemovsk	1	180	110
Cherlak	Vilyuysk	2	1700	450
Shumerlya	Chistopol'	2	1400	506
Megion	Morshansk	2	1400	762
Mogocha	Siglan	2	1400	784
Michurinsk	Siglan	1	110	145
Michurinsk	Rubtsovsk	1	180	111
Manily	Rybinsk	1	140	178
Manily	Okhotsk	1	110	105
Manily	Zhigansk	2	1800	502
Manily	Zhigansk	1	100	170
Slavgorod	Borzya	2	1200	501
Slavgorod	Petrovsk-Zabaykal'skiy	1	130	120
Slavgorod	Kotel'nich	1	190	118
Slavgorod	Artemovsk	1	180	149
Gelendzhik	Kotel'nich	2	1700	681
Chernogorsk	Kolpino	2	1200	524
Dimitrovgrad	Zhigansk	1	170	120
Dimitrovgrad	Sokol	2	1700	550
Sibay	Shchekino	2	1000	772
Sibay	Mogocha	2	1600	465
Uryupinsk	Vyazemskiy	1	180	185
Uryupinsk	Chernogorsk	1	120	185
Salavat	Sarapul	1	190	117
Salavat	Artemovskiy	4	10000	2810
Mednogorsk	Dimitrovgrad	1	190	132
Olekminsk	Sagastyr	4	11000	2678
Olekminsk	Spassk-Dal'niy	1	110	124
Ust'-Ordynskiy	Stavropol'	4	14000	2478
Kargat	Shchekino	1	160	174
Severodvinsk	Kodinsk	1	170	167
Arsen'yev	Uryupinsk	1	180	171
Abaza	Megion	4	16000	2066
Tambov	Tura	4	10000	2383
Lesosibirsk	Dimitrovgrad	1	140	183
Kalachinsk	Rostov	1	150	140
Kalachinsk	Alekseyevka	1	110	179
Kalachinsk	Moscow	4	17000	2213
Asino	Neftekamsk	2	1800	408
Magdagachi	Podol'sk	7	200000	12254
Frolovo	Sibay	1	140	197
Saranpaul'	Ambarchik	4	13000	2822
Saranpaul'	Sol'-Iletsk	1	110	171
Saranpaul'	Kostroma	1	200	124
El'dikan	Derbent	1	150	167
Srednekolymsk	Salavat	1	110	149
Kurtamysh	Ust'-Ordynskiy	7	100000	9136
Buzuluk	Mukhomornoye	1	150	160
Buzuluk	Zhigansk	1	170	110
Olovyannaya	Cheremkhovo	1	140	147
Yemanzhelinsk	Mogocha	1	200	194
Yemanzhelinsk	Okhotsk	2	1700	481
Kartaly	Mukhomornoye	1	110	191
Kartaly	Kirs	1	180	186
Uglich	Magdagachi	1	100	155
Omchak	Buzuluk	2	1900	608
Omchak	Kargat	1	190	106
Nazyvayevsk	Sarapul	1	110	190
Kolpashevo	Volkhov	2	1000	453
Tulun	Kirs	2	1400	662
Buguruslan	Kizel	1	170	175
Gyda	Tambov	1	140	101
Kamyshin	Shchekino	1	170	171
Kamyshin	Podol'sk	2	1100	744
Ishim	Vyaz'ma	1	120	162
Ishim	Vyaz'ma	1	180	160
Zvezdnyy	Vyaz'ma	1	180	163
Vitim	Ishim	1	150	167
Yerema	Vyaz'ma	7	130000	12297
Asha	Vitim	4	10000	2693
Kemerovo	Asha	7	180000	12503
Vladivostok	Vyaz'ma	4	13000	2169
Toguchin	Kemerovo	1	100	111
Novokuybyshevsk	Yerema	1	180	144
Plast	Ishim	1	180	185
Cheboksary	Kemerovo	1	130	180
Karpinsk	Zvezdnyy	2	1300	528
Karpinsk	Toguchin	2	1800	532
Apatity	Ishim	7	120000	11016
Chernyshevskiy	Vyaz'ma	4	19000	1995
Chernyshevskiy	Ishim	1	110	177
Chernyshevskiy	Kemerovo	1	170	187
Angarsk	Novokuybyshevsk	7	110000	9397
Angarsk	Zvezdnyy	4	10000	2088
Angarsk	Yerema	2	1200	416
Angarsk	Apatity	4	20000	1998
Zheleznogorsk-Ilimskiy	Kemerovo	1	140	112
Zheleznogorsk-Ilimskiy	Toguchin	2	1600	650
Bilibino	Asha	1	180	123
Syktyvkar	Toguchin	1	100	115
Kansk	Syktyvkar	4	13000	3138
Kaspiysk	Vyaz'ma	1	110	118
Arkhangel'sk	Kansk	7	180000	7805
Komsomol'sk-na-Amure	Kansk	1	140	151
Zlatoust	Toguchin	1	180	151
Zlatoust	Syktyvkar	1	180	151
Onega	Ishim	1	110	163
Nev'yansk	Vyaz'ma	1	150	175
Nyagan'	Arkhangel'sk	2	1900	609
Nyagan'	Yerema	2	1100	686
Uglegorsk	Bilibino	1	150	148
Krasnokamensk	Komsomol'sk-na-Amure	1	140	132
Khilok	Angarsk	2	1400	653
Ust'-Ilimsk	Bilibino	1	120	129
Ust'-Ilimsk	Angarsk	1	200	129
Zelenodol'sk	Chernyshevskiy	4	15000	2211
Zelenodol'sk	Vitim	4	16000	1969
Zelenodol'sk	Apatity	2	2000	690
Zelenodol'sk	Cheboksary	2	1600	523
Vichuga	Vyaz'ma	1	100	113
Tol'yatti	Novokuybyshevsk	1	130	139
Dyat'kovo	Chernyshevskiy	1	140	180
Zhilinda	Angarsk	1	110	114
Zhilinda	Kaspiysk	1	200	136
Klyuchi	Zelenodol'sk	7	180000	11514
Klyuchi	Toguchin	4	13000	1870
Klyuchi	Kemerovo	4	17000	1606
Kotovsk	Novokuybyshevsk	2	1400	619
Kotovsk	Vichuga	1	200	121
Progress	Klyuchi	1	120	158
Progress	Zhilinda	1	110	143
Anzhero-Sudzhensk	Plast	1	150	181
Zelenokumsk	Kaspiysk	1	110	197
Utkholok	Zelenodol'sk	1	160	149
Utkholok	Nyagan'	1	190	171
Biryusinsk	Tol'yatti	4	13000	1945
Biryusinsk	Zelenodol'sk	1	190	176
Biryusinsk	Vladivostok	2	1700	773
Biryusinsk	Chernyshevskiy	2	1700	483
Palana	Vitim	1	140	116
Volgograd	Nyagan'	2	1400	552
Nikolayevsk	Chernyshevskiy	4	20000	3085
Nikolayevsk	Cheboksary	2	1300	715
Nikolayevsk	Toguchin	1	120	184
Peregrebnoye	Dyat'kovo	2	2000	723
Mikhaylovka	Volgograd	2	1400	414
Mikhaylovka	Chernyshevskiy	1	160	104
Chagda	Utkholok	1	170	104
Troitsk	Dyat'kovo	2	1100	561
Kamensk-Ural'skiy	Chernyshevskiy	4	13000	2938
Uelen	Anzhero-Sudzhensk	1	100	137
Udachnyy	Palana	1	200	170
Udachnyy	Asha	1	130	121
Gatchina	Kansk	1	180	136
Gatchina	Mikhaylovka	1	140	137
Gatchina	Bilibino	1	200	180
Gatchina	Peregrebnoye	4	17000	3149
Gatchina	Cheboksary	1	170	140
Gatchina	Krasnokamensk	1	200	193
Gatchina	Arkhangel'sk	1	110	188
Bataysk	Volgograd	1	140	109
Tukchi	Vladivostok	2	1300	602
Agapa	Kemerovo	1	190	167
Sochi	Vladivostok	2	1100	743
Sochi	Vichuga	1	120	123
Nal'chik	Zhilinda	1	200	103
Nal'chik	Dyat'kovo	1	120	190
Rzhev	Tukchi	1	140	125
Kudymkar	Biryusinsk	2	1000	455
Kudymkar	Komsomol'sk-na-Amure	1	110	102
Kudymkar	Rzhev	4	18000	2291
Iskitim	Kamensk-Ural'skiy	2	1200	696
Bezhetsk	Vyaz'ma	1	120	157
Bezhetsk	Kamensk-Ural'skiy	1	140	137
Millerovo	Asha	2	1000	560
Novokuznetsk	Klyuchi	1	100	139
Novokuznetsk	Vitim	2	1000	646
Novokuznetsk	Kudymkar	1	170	186
Novokuznetsk	Arkhangel'sk	1	100	163
Novokuznetsk	Syktyvkar	1	140	152
Novokuznetsk	Arkhangel'sk	1	160	128
Yefremov	Udachnyy	4	19000	2807
Slantsy	Zlatoust	2	1700	726
Armavir	Mikhaylovka	4	14000	3163
Pakhachi	Palana	7	200000	9698
Pakhachi	Cheboksary	2	2000	680
Pakhachi	Vyaz'ma	2	1800	518
Omutninsk	Utkholok	7	110000	9835
Omutninsk	Vyaz'ma	1	190	103
Omolon	Zelenodol'sk	2	2000	586
Trofimovsk	Palana	4	10000	2177
Trofimovsk	Kansk	7	130000	8982
Mirnyy	Karpinsk	2	1900	717
Bagdarin	Pakhachi	2	1900	614
Tuymazy	Yerema	4	18000	1731
Labinsk	Klyuchi	4	17000	2013
Slyudyanka	Asha	4	12000	2049
Makhachkala	Troitsk	7	110000	12601
Kropotkin	Sochi	7	180000	9580
Segezha	Palana	1	140	166
Dombarovskiy	Zvezdnyy	2	1300	514
Aleksin	Omolon	2	1600	681
Bikin	Armavir	1	190	179
Ob'	Udachnyy	1	180	198
Uyar	Khilok	7	190000	11143
Uyar	Chernyshevskiy	1	160	126
Uyar	Karpinsk	1	130	188
Uyar	Angarsk	1	140	164
Numto	Mirnyy	7	190000	11844
Arzamas	Palana	2	1400	735
Bratsk	Kemerovo	1	120	200
Lensk	Nal'chik	1	170	148
Lensk	Vitim	4	14000	3190
Lensk	Zvezdnyy	2	1000	725
Lensk	Krasnokamensk	4	16000	2832
Lensk	Troitsk	2	1800	620
Votkinsk	Slantsy	4	20000	2836
Kavalerovo	Uelen	1	130	157
Kavalerovo	Plast	4	10000	2460
Kavalerovo	Mikhaylovka	2	1600	784
Svobodnyy	Nikolayevsk	1	100	190
Svobodnyy	Tuymazy	1	160	137
Orenburg	Klyuchi	1	140	124
Orenburg	Chernyshevskiy	1	180	190
Bakal	Zlatoust	1	150	168
Bakal	Arkhangel'sk	1	140	176
Magas	Chagda	1	180	152
Magas	Zelenokumsk	4	16000	2530
Maykop	Bratsk	7	100000	9876
Zima	Kotovsk	2	1000	546
Kulunda	Chernyshevskiy	7	100000	8503
Borisoglebsk	Bezhetsk	1	120	158
Khorgo	Ob'	2	1400	647
Yegor'yevsk	Kaspiysk	1	160	142
Dudinka	Uelen	1	140	153
Dudinka	Slyudyanka	1	160	151
Amursk	Zvezdnyy	1	150	131
Amursk	Tukchi	1	190	115
Amursk	Dombarovskiy	1	160	124
Zaozernyy	Nyagan'	1	180	158
Gur'yevsk	Zvezdnyy	1	110	102
Gur'yevsk	Zlatoust	1	130	167
Gur'yevsk	Mikhaylovka	1	200	129
Inta	Agapa	4	14000	3075
Nelidovo	Zelenodol'sk	4	10000	1666
Alatyr'	Troitsk	1	150	144
Alatyr'	Kaspiysk	7	130000	7598
Alatyr'	Pakhachi	1	170	193
Orel	Labinsk	1	110	116
Orel	Armavir	1	160	194
Sosnogorsk	Nelidovo	4	13000	1902
Amderma	Vyaz'ma	1	190	189
Susuman	Maykop	1	140	154
Susuman	Orel	2	1600	590
Tiksi	Omutninsk	1	150	107
Tiksi	Nal'chik	7	100000	7654
Egvekinot	Zima	1	170	174
Komsa	Labinsk	2	1900	773
Komsa	Sosnogorsk	1	110	106
Olenek	Ust'-Ilimsk	2	1200	760
Olenek	Zelenodol'sk	1	160	125
Topki	Komsa	1	180	167
Dzerzhinsk	Utkholok	7	130000	7534
Balakovo	Slyudyanka	2	1400	786
Balakovo	Zvezdnyy	1	110	168
Zyryanka	Klyuchi	1	110	180
Zyryanka	Uyar	1	150	113
Uzhur	Ob'	1	150	113
Uzhur	Millerovo	1	150	104
Elista	Armavir	1	110	180
Bol'sheretsk	Angarsk	2	1800	441
Bol'sheretsk	Uzhur	7	170000	10277
Atkarsk	Volgograd	1	160	116
Gubkin	Atkarsk	1	120	170
Menkerya	Nelidovo	1	190	115
Shira	Yerema	1	110	160
Monchegorsk	Kudymkar	4	17000	1758
